"rgn_id","year","Ed"
146,2009,NA
146,2010,NA
146,2011,NA
146,2012,NA
146,2013,NA
147,1989,NA
147,1990,NA
147,1991,NA
147,1992,NA
147,1993,NA
147,1994,NA
147,1995,NA
147,1996,NA
147,1997,NA
147,1998,NA
147,1999,NA
147,2000,NA
147,2001,NA
147,2002,NA
147,2003,NA
147,2004,NA
147,2005,NA
147,2006,NA
147,2007,NA
147,2008,NA
147,2009,NA
147,2010,NA
147,2011,NA
147,2012,NA
147,2013,NA
148,1989,NA
148,1990,NA
148,1991,NA
148,1992,NA
148,1993,NA
148,1994,NA
148,1995,NA
148,1996,NA
148,1997,NA
148,1998,NA
148,1999,NA
148,2000,NA
148,2001,NA
148,2002,NA
148,2003,NA
148,2004,NA
148,2005,NA
148,2006,NA
148,2007,NA
148,2008,NA
148,2009,NA
148,2010,NA
148,2011,NA
148,2012,NA
148,2013,NA
149,1989,NA
149,1990,NA
149,1991,NA
149,1992,NA
149,1993,NA
149,1994,NA
149,1995,NA
149,1996,NA
149,1997,NA
149,1998,NA
149,1999,NA
149,2000,NA
149,2001,NA
149,2002,NA
149,2003,NA
149,2004,NA
149,2005,NA
149,2006,NA
149,2007,NA
149,2008,NA
149,2009,NA
149,2010,NA
149,2011,NA
149,2012,NA
149,2013,NA
150,1989,NA
150,1990,NA
150,1991,NA
150,1992,NA
150,1993,NA
150,1994,NA
150,1995,NA
150,1996,NA
150,1997,NA
150,1998,NA
150,1999,NA
150,2000,NA
150,2001,NA
150,2002,NA
150,2003,NA
150,2004,NA
150,2005,NA
150,2006,NA
150,2007,NA
150,2008,NA
150,2009,NA
150,2010,NA
150,2011,NA
150,2012,NA
150,2013,NA
151,1989,NA
151,1990,NA
151,1991,NA
151,1992,NA
151,1993,NA
151,1994,NA
151,1995,NA
151,1996,NA
151,1997,NA
151,1998,NA
151,1999,NA
151,2000,NA
151,2001,NA
151,2002,NA
151,2003,NA
151,2004,NA
151,2005,NA
151,2006,NA
151,2007,NA
151,2008,NA
151,2009,NA
151,2010,NA
151,2011,NA
151,2012,NA
151,2013,NA
152,1989,NA
152,1990,NA
152,1991,NA
152,1992,NA
152,1993,NA
152,1994,NA
152,1995,NA
152,1996,NA
152,1997,NA
152,1998,NA
152,1999,NA
152,2000,NA
152,2001,NA
152,2002,NA
152,2003,NA
152,2004,NA
152,2005,NA
152,2006,NA
152,2007,NA
152,2008,NA
152,2009,NA
152,2010,NA
152,2011,NA
152,2012,NA
152,2013,NA
153,1989,NA
153,1990,NA
153,1991,NA
153,1992,NA
153,1993,NA
153,1994,NA
153,1995,NA
153,1996,NA
153,1997,NA
153,1998,NA
153,1999,NA
153,2000,NA
153,2001,NA
153,2002,NA
153,2003,NA
153,2004,NA
153,2005,NA
153,2006,NA
153,2007,NA
153,2008,NA
153,2009,NA
153,2010,NA
153,2011,NA
153,2012,NA
153,2013,NA
154,1989,NA
154,1990,NA
154,1991,NA
154,1992,NA
154,1993,NA
154,1994,NA
154,1995,NA
154,1996,NA
154,1997,NA
154,1998,NA
154,1999,NA
154,2000,NA
154,2001,NA
154,2002,NA
154,2003,NA
154,2004,NA
154,2005,NA
154,2006,NA
154,2007,NA
154,2008,NA
154,2009,NA
154,2010,NA
154,2011,NA
154,2012,NA
154,2013,NA
155,1989,1319
155,1990,1808
155,1991,1305
155,1992,1244
155,1993,1242
155,1994,1265
155,1995,1056
155,1996,1206
155,1997,1480
155,1998,1198
155,1999,1352
155,2000,1068
155,2001,1180
155,2002,1134
155,2003,1136
155,2004,1002
155,2005,1135
155,2006,1117
155,2007,970
155,2008,1193
155,2009,1228
155,2010,1491
155,2011,1436
155,2012,1893
155,2013,1964
156,1989,NA
156,1990,NA
156,1991,NA
156,1992,NA
156,1993,NA
156,1994,NA
156,1995,NA
156,1996,NA
156,1997,NA
156,1998,NA
156,1999,NA
156,2000,NA
156,2001,NA
156,2002,NA
156,2003,NA
156,2004,NA
156,2005,NA
156,2006,NA
156,2007,NA
156,2008,NA
156,2009,NA
156,2010,NA
156,2011,NA
156,2012,NA
156,2013,NA
157,1989,NA
157,1990,NA
157,1991,NA
157,1992,NA
157,1993,NA
157,1994,NA
157,1995,NA
157,1996,NA
157,1997,NA
157,1998,NA
157,1999,NA
157,2000,NA
157,2001,NA
157,2002,NA
157,2003,NA
157,2004,NA
157,2005,NA
157,2006,NA
157,2007,NA
157,2008,NA
157,2009,NA
157,2010,NA
157,2011,NA
157,2012,NA
157,2013,NA
158,1989,NA
158,1990,NA
158,1991,NA
158,1992,NA
158,1993,NA
158,1994,NA
158,1995,NA
158,1996,NA
158,1997,NA
158,1998,NA
158,1999,NA
158,2000,NA
158,2001,NA
158,2002,NA
158,2003,NA
158,2004,NA
158,2005,NA
158,2006,NA
158,2007,NA
158,2008,NA
158,2009,NA
158,2010,NA
158,2011,NA
158,2012,NA
158,2013,NA
159,1989,NA
159,1990,NA
159,1991,NA
159,1992,NA
159,1993,NA
159,1994,NA
159,1995,NA
159,1996,NA
159,1997,NA
159,1998,NA
159,1999,NA
159,2000,NA
159,2001,NA
159,2002,NA
159,2003,NA
159,2004,NA
159,2005,NA
159,2006,NA
159,2007,NA
159,2008,NA
159,2009,NA
159,2010,NA
159,2011,NA
159,2012,NA
159,2013,NA
161,1989,NA
161,1990,NA
161,1991,NA
161,1992,NA
161,1993,NA
161,1994,NA
161,1995,NA
161,1996,NA
161,1997,NA
161,1998,NA
161,1999,NA
161,2000,NA
161,2001,NA
161,2002,NA
161,2003,NA
161,2004,NA
161,2005,NA
161,2006,NA
161,2007,NA
161,2008,NA
161,2009,NA
161,2010,NA
161,2011,NA
161,2012,NA
161,2013,NA
162,1989,97543
162,1990,100712
162,1991,101355
162,1992,105712
162,1993,106845
162,1994,116607
162,1995,123176
162,1996,129060
162,1997,121189
162,1998,123868
162,1999,127124
162,2000,142205
162,2001,129524
162,2002,123699
162,2003,113190
162,2004,104348
162,2005,106169
162,2006,113112
162,2007,114044
162,2008,108972
162,2009,120683
162,2010,103423
162,2011,103355
162,2012,98217
162,2013,98045
163,1989,4.29577e+06
163,1990,4.44622e+06
163,1991,4.49731e+06
163,1992,4.57644e+06
163,1993,4.74172e+06
163,1994,4.84813e+06
163,1995,5.01301e+06
163,1996,5.34465e+06
163,1997,5.58575e+06
163,1998,5.72832e+06
163,1999,5.84838e+06
163,2000,6.01817e+06
163,2001,5.79231e+06
163,2002,5.67775e+06
163,2003,5.6112e+06
163,2004,5.86537e+06
163,2005,5.68653e+06
163,2006,5.63604e+06
163,2007,5.49292e+06
163,2008,5.49396e+06
163,2009,5.08151e+06
163,2010,4.9071e+06
163,2011,4.99469e+06
163,2012,5.22847e+06
163,2013,5.30219e+06
164,1989,2695
164,1990,3157
164,1991,3413
164,1992,3154
164,1993,3756
164,1994,3879
164,1995,4146
164,1996,4865
164,1997,5015
164,1998,5322
164,1999,5412
164,2000,5846
164,2001,6198
164,2002,6273
164,2003,7469
164,2004,8567
164,2005,10899
164,2006,12791
164,2007,14230
164,2008,13490
164,2009,13268
164,2010,13554
164,2011,12854
164,2012,14950
164,2013,16656
166,1989,58980
166,1990,73173
166,1991,78218
166,1992,86996
166,1993,74722
166,1994,79819
166,1995,76582
166,1996,70657
166,1997,67093
166,1998,69539
166,1999,71886
166,2000,72459
166,2001,69705
166,2002,73074
166,2003,84790
166,2004,87951
166,2005,85214
166,2006,94585
166,2007,91767
166,2008,88652
166,2009,90776
166,2010,85154
166,2011,81673
166,2012,76472
166,2013,79373
167,1989,3434
167,1990,2703
167,1991,2243
167,1992,5163
167,1993,6016
167,1994,4680
167,1995,3546
167,1996,10205
167,1997,10329
167,1998,10915
167,1999,12152
167,2000,9891
167,2001,7983
167,2002,7427
167,2003,5135
167,2004,6353
167,2005,7655
167,2006,9941
167,2007,9611
167,2008,8962
167,2009,7176
167,2010,11068
167,2011,10228
167,2012,7746
167,2013,8406
168,1989,255
168,1990,115
168,1991,249
168,1992,294
168,1993,396
168,1994,4860
168,1995,5102
168,1996,2974
168,1997,2943
168,1998,2940
168,1999,3443
168,2000,3108
168,2001,2349
168,2002,1786
168,2003,1355
168,2004,3968
168,2005,5162
168,2006,4849
168,2007,3423
168,2008,2975
168,2009,2493
168,2010,2206
168,2011,1985
168,2012,1695
168,2013,1732
169,1989,NA
169,1990,NA
169,1991,NA
169,1992,NA
169,1993,NA
169,1994,NA
169,1995,NA
169,1996,NA
169,1997,NA
169,1998,NA
169,1999,NA
169,2000,NA
169,2001,NA
169,2002,NA
169,2003,NA
169,2004,NA
169,2005,NA
169,2006,NA
169,2007,NA
169,2008,NA
169,2009,NA
169,2010,NA
169,2011,NA
169,2012,NA
169,2013,NA
171,1989,4.70271e+06
171,1990,3.17082e+06
171,1991,2.80399e+06
171,1992,2.7965e+06
171,1993,2.4272e+06
171,1994,2.91008e+06
171,1995,2.45217e+06
171,1996,2.21058e+06
171,1997,2.12508e+06
171,1998,2.0601e+06
171,1999,2.21869e+06
171,2000,2.20303e+06
171,2001,2.31275e+06
171,2002,2.67705e+06
171,2003,2.99268e+06
171,2004,3.00789e+06
171,2005,2.79252e+06
171,2006,2.77999e+06
171,2007,2.50477e+06
171,2008,2.48019e+06
171,2009,2.63602e+06
171,2010,2.6176e+06
171,2011,2.72286e+06
171,2012,2.95523e+06
171,2013,3.0324e+06
172,1989,416602
172,1990,431479
172,1991,415639
172,1992,431037
172,1993,437673
172,1994,356698
172,1995,361064
172,1996,352010
172,1997,393995
172,1998,402980
172,1999,414627
172,2000,415470
172,2001,418113
172,2002,572979
172,2003,497067
172,2004,585847
172,2005,696380
172,2006,720165
172,2007,727177
172,2008,687486
172,2009,663596
172,2010,662514
172,2011,637291
172,2012,650691
172,2013,652419
173,1989,31728
173,1990,33710
173,1991,33466
173,1992,33290
173,1993,35224
173,1994,38678
173,1995,37180
173,1996,40386
173,1997,40234
173,1998,40067
173,1999,40499
173,2000,42945
173,2001,41936
173,2002,41374
173,2003,44395
173,2004,51296
173,2005,47181
173,2006,43503
173,2007,47622
173,2008,44930
173,2009,52215
173,2010,49248
173,2011,57582
173,2012,52087
173,2013,47006
174,1989,43300
174,1990,42688
174,1991,46419
174,1992,50480
174,1993,54595
174,1994,54648
174,1995,51175
174,1996,59619
174,1997,61964
174,1998,66055
174,1999,70136
174,2000,75398
174,2001,69535
174,2002,66538
174,2003,62914
174,2004,59852
174,2005,58466
174,2006,57673
174,2007,60297
174,2008,56182
174,2009,52816
174,2010,51348
174,2011,51554
174,2012,52948
174,2013,54186
175,1989,76306
175,1990,77382
175,1991,83958
175,1992,82343
175,1993,82768
175,1994,81736
175,1995,79694
175,1996,85599
175,1997,87936
175,1998,89512
175,1999,89679
175,2000,96584
175,2001,91626
175,2002,84701
175,2003,79173
175,2004,81245
175,2005,82494
175,2006,83153
175,2007,79531
175,2008,77653
175,2009,77406
175,2010,74283
175,2011,74255
175,2012,73407
175,2013,73525
176,1989,2.64282e+06
176,1990,2.48578e+06
176,1991,2.43358e+06
176,1992,2.67878e+06
176,1993,2.76333e+06
176,1994,2.71333e+06
176,1995,2.60706e+06
176,1996,2.65845e+06
176,1997,2.78519e+06
176,1998,2.83691e+06
176,1999,2.96301e+06
176,2000,3.13729e+06
176,2001,3.17372e+06
176,2002,3.03665e+06
176,2003,2.83907e+06
176,2004,2.84875e+06
176,2005,2.89624e+06
176,2006,2.91922e+06
176,2007,2.77073e+06
176,2008,2.69371e+06
176,2009,2.80035e+06
176,2010,2.84925e+06
176,2011,2.81863e+06
176,2012,2.88554e+06
176,2013,2.82518e+06
177,1989,343187
177,1990,356957
177,1991,364103
177,1992,370684
177,1993,390608
177,1994,395803
177,1995,393901
177,1996,441999
177,1997,532095
177,1998,549886
177,1999,569436
177,2000,563336
177,2001,558166
177,2002,535866
177,2003,562833
177,2004,565855
177,2005,549940
177,2006,550843
177,2007,542879
177,2008,522028
177,2009,458420
177,2010,463490
177,2011,455006
177,2012,455072
177,2013,441952
178,1989,178579
178,1990,217448
178,1991,368990
178,1992,439914
178,1993,494296
178,1994,576600
178,1995,442798
178,1996,489449
178,1997,520635
178,1998,466287
178,1999,390162
178,2000,381619
178,2001,296728
178,2002,274925
178,2003,247224
178,2004,265045
178,2005,260123
178,2006,271918
178,2007,301863
178,2008,279295
178,2009,284776
178,2010,272855
178,2011,276439
178,2012,285710
178,2013,286517
179,1989,897986
179,1990,847183
179,1991,874388
179,1992,900685
179,1993,931379
179,1994,942488
179,1995,945875
179,1996,967956
179,1997,1.03332e+06
179,1998,1.0652e+06
179,1999,1.16172e+06
179,2000,1.24928e+06
179,2001,1.22429e+06
179,2002,1.18243e+06
179,2003,1.12495e+06
179,2004,1.10406e+06
179,2005,1.08328e+06
179,2006,1.1075e+06
179,2007,1.1286e+06
179,2008,1.14635e+06
179,2009,1.11938e+06
179,2010,1.09569e+06
179,2011,1.16218e+06
179,2012,1.15836e+06
179,2013,1.14211e+06
180,1989,1.65059e+06
180,1990,1.6631e+06
180,1991,1.55121e+06
180,1992,1.51074e+06
180,1993,1.59757e+06
180,1994,1.61859e+06
180,1995,1.65287e+06
180,1996,1.84595e+06
180,1997,1.8622e+06
180,1998,1.89692e+06
180,1999,1.78808e+06
180,2000,1.86172e+06
180,2001,1.84071e+06
180,2002,1.71459e+06
180,2003,1.60442e+06
180,2004,1.53018e+06
180,2005,1.51006e+06
180,2006,1.63953e+06
180,2007,1.68613e+06
180,2008,1.65834e+06
180,2009,1.59371e+06
180,2010,1.56908e+06
180,2011,1.7017e+06
180,2012,1.72855e+06
180,2013,1.83481e+06
181,1989,31535
181,1990,28767
181,1991,29196
181,1992,28514
181,1993,27178
181,1994,28412
181,1995,26572
181,1996,27220
181,1997,28668
181,1998,33006
181,1999,34625
181,2000,39301
181,2001,37368
181,2002,33208
181,2003,32859
181,2004,33776
181,2005,35861
181,2006,37611
181,2007,39207
181,2008,39228
181,2009,38192
181,2010,37214
181,2011,38381
181,2012,38767
181,2013,40365
182,1989,716309
182,1990,645648
182,1991,647260
182,1992,638898
182,1993,620555
182,1994,641931
182,1995,647326
182,1996,673687
182,1997,731306
182,1998,765921
182,1999,816462
182,2000,904365
182,2001,919103
182,2002,883362
182,2003,905271
182,2004,953211
182,2005,1.01753e+06
182,2006,1.05741e+06
182,2007,1.09937e+06
182,2008,1.00606e+06
182,2009,867893
182,2010,855028
182,2011,859130
182,2012,850903
182,2013,842550
183,1989,426123
183,1990,374210
183,1991,371805
183,1992,303198
183,1993,310749
183,1994,283878
183,1995,264967
183,1996,253196
183,1997,272785
183,1998,313977
183,1999,297495
183,2000,335108
183,2001,341740
183,2002,328042
183,2003,315470
183,2004,310295
183,2005,310567
183,2006,310453
183,2007,317968
183,2008,317369
183,2009,308497
183,2010,315712
183,2011,318549
183,2012,317050
183,2013,308827
184,1989,878124
184,1990,870463
184,1991,870882
184,1992,850607
184,1993,912635
184,1994,927950
184,1995,895682
184,1996,940565
184,1997,958662
184,1998,1.00355e+06
184,1999,1.03268e+06
184,2000,1.17935e+06
184,2001,1.17448e+06
184,2002,1.12811e+06
184,2003,1.07505e+06
184,2004,1.08578e+06
184,2005,1.07278e+06
184,2006,1.11648e+06
184,2007,1.10896e+06
184,2008,1.05551e+06
184,2009,1.01375e+06
184,2010,1.00779e+06
184,2011,1.05756e+06
184,2012,1.05894e+06
184,2013,1.06168e+06
185,1989,NA
185,1990,NA
185,1991,NA
185,1992,NA
185,1993,NA
185,1994,NA
185,1995,NA
185,1996,NA
185,1997,NA
185,1998,NA
185,1999,NA
185,2000,NA
185,2001,NA
185,2002,NA
185,2003,NA
185,2004,NA
185,2005,NA
185,2006,NA
185,2007,NA
185,2008,NA
185,2009,NA
185,2010,NA
185,2011,NA
185,2012,NA
185,2013,NA
186,1989,18241
186,1990,18780
186,1991,15004
186,1992,11327
186,1993,11270
186,1994,6669
186,1995,8276
186,1996,9154
186,1997,9524
186,1998,10336
186,1999,7158
186,2000,6941
186,2001,7175
186,2002,9022
186,2003,9716
186,2004,9185
186,2005,10021
186,2006,12120
186,2007,15414
186,2008,15738
186,2009,12562
186,2010,11495
186,2011,12224
186,2012,13070
186,2013,14237
187,1989,118310
187,1990,127553
187,1991,115977
187,1992,140866
187,1993,106750
187,1994,107963
187,1995,97417
187,1996,105054
187,1997,105952
187,1998,113853
187,1999,109351
187,2000,103480
187,2001,118839
187,2002,111785
187,2003,159532
187,2004,146486
187,2005,150522
187,2006,150505
187,2007,148997
187,2008,160246
187,2009,135995
187,2010,139156
187,2011,135534
187,2012,139160
187,2013,136282
188,1989,7898
188,1990,26900
188,1991,16106
188,1992,24835
188,1993,24861
188,1994,24607
188,1995,23242
188,1996,26061
188,1997,26979
188,1998,25348
188,1999,23276
188,2000,27505
188,2001,29125
188,2002,28806
188,2003,27228
188,2004,27878
188,2005,29401
188,2006,29805
188,2007,29922
188,2008,31402
188,2009,31938
188,2010,31254
188,2011,31804
188,2012,32110
188,2013,31360
189,1989,15318
189,1990,15479
189,1991,15153
189,1992,14648
189,1993,41712
189,1994,35622
189,1995,27169
189,1996,30440
189,1997,33721
189,1998,41892
189,1999,47256
189,2000,36846
189,2001,35415
189,2002,32661
189,2003,33908
189,2004,34975
189,2005,35138
189,2006,33938
189,2007,32769
189,2008,26536
189,2009,28632
189,2010,21003
189,2011,23024
189,2012,22281
189,2013,23229
190,1989,20256
190,1990,21223
190,1991,22280
190,1992,17937
190,1993,21638
190,1994,21888
190,1995,26684
190,1996,26346
190,1997,24038
190,1998,24726
190,1999,17621
190,2000,16546
190,2001,21797
190,2002,22447
190,2003,26316
190,2004,29190
190,2005,37187
190,2006,42960
190,2007,34006
190,2008,31942
190,2009,29801
190,2010,28003
190,2011,44999
190,2012,56828
190,2013,61186
191,1989,310263
191,1990,328602
191,1991,358717
191,1992,401372
191,1993,328718
191,1994,329017
191,1995,386979
191,1996,444721
191,1997,474649
191,1998,513982
191,1999,587727
191,2000,701264
191,2001,763443
191,2002,333738
191,2003,325963
191,2004,357710
191,2005,371439
191,2006,373186
191,2007,364578
191,2008,355482
191,2009,372642
191,2010,394690
191,2011,402426
191,2012,422161
191,2013,403475
192,1989,10
192,1990,10
192,1991,495
192,1992,863
192,1993,4612
192,1994,687492
192,1995,573888
192,1996,220647
192,1997,148772
192,1998,114347
192,1999,87630
192,2000,80386
192,2001,72872
192,2002,73048
192,2003,116425
192,2004,153941
192,2005,144065
192,2006,114706
192,2007,130835
192,2008,136851
192,2009,160493
192,2010,167220
192,2011,148261
192,2012,148563
192,2013,149107
193,1989,NA
193,1990,NA
193,1991,NA
193,1992,NA
193,1993,NA
193,1994,NA
193,1995,NA
193,1996,NA
193,1997,NA
193,1998,NA
193,1999,NA
193,2000,NA
193,2001,NA
193,2002,NA
193,2003,NA
193,2004,NA
193,2005,NA
193,2006,NA
193,2007,NA
193,2008,NA
193,2009,NA
193,2010,NA
193,2011,NA
193,2012,NA
193,2013,NA
194,1989,1280
194,1990,3753
194,1991,3112
194,1992,3447
194,1993,4945
194,1994,3072
194,1995,5574
194,1996,7985
194,1997,8295
194,1998,9255
194,1999,9656
194,2000,12810
194,2001,24258
194,2002,14325
194,2003,18121
194,2004,20816
194,2005,28682
194,2006,31618
194,2007,40476
194,2008,39676
194,2009,40282
194,2010,42726
194,2011,36229
194,2012,36668
194,2013,39061
195,1989,32224
195,1990,30410
195,1991,31169
195,1992,36643
195,1993,37673
195,1994,45000
195,1995,48263
195,1996,50204
195,1997,60935
195,1998,69513
195,1999,75801
195,2000,88267
195,2001,96269
195,2002,94576
195,2003,90672
195,2004,86858
195,2005,94011
195,2006,99110
195,2007,103497
195,2008,98638
195,2009,91358
195,2010,99355
195,2011,111849
195,2012,106263
195,2013,95157
196,1989,527699
196,1990,565967
196,1991,583121
196,1992,475031
196,1993,464431
196,1994,500458
196,1995,766365
196,1996,859326
196,1997,783335
196,1998,857030
196,1999,458562
196,2000,756711
196,2001,771174
196,2002,850290
196,2003,741758
196,2004,1.06376e+06
196,2005,1.19029e+06
196,2006,559306
196,2007,867266
196,2008,1.03843e+06
196,2009,834042
196,2010,717830
196,2011,752690
196,2012,711001
196,2013,840499
197,1989,31424
197,1990,27052
197,1991,28840
197,1992,28699
197,1993,29079
197,1994,32012
197,1995,33079
197,1996,46116
197,1997,47887
197,1998,40527
197,1999,44778
197,2000,67447
197,2001,77438
197,2002,68404
197,2003,86855
197,2004,82944
197,2005,94795
197,2006,95034
197,2007,94613
197,2008,85198
197,2009,108846
197,2010,107523
197,2011,111691
197,2012,121237
197,2013,119214
198,1989,2679
198,1990,2260
198,1991,3803
198,1992,3725
198,1993,3683
198,1994,4197
198,1995,5002
198,1996,4442
198,1997,5215
198,1998,6212
198,1999,8030
198,2000,6612
198,2001,4368
198,2002,4455
198,2003,6032
198,2004,6199
198,2005,5276
198,2006,5253
198,2007,4380
198,2008,4541
198,2009,5353
198,2010,4666
198,2011,3914
198,2012,3266
198,2013,3146
199,1989,14358
199,1990,28886
199,1991,33016
199,1992,44546
199,1993,57900
199,1994,48714
199,1995,48084
199,1996,129984
199,1997,52027
199,1998,60294
199,1999,78313
199,2000,88677
199,2001,84937
199,2002,81291
199,2003,107672
199,2004,103090
199,2005,106507
199,2006,102216
199,2007,122266
199,2008,127879
199,2009,135613
199,2010,110048
199,2011,142483
199,2012,144086
199,2013,140013
200,1989,16328
200,1990,20972
200,1991,21394
200,1992,19714
200,1993,30544
200,1994,39611
200,1995,44139
200,1996,42502
200,1997,48324
200,1998,59893
200,1999,73575
200,2000,56691
200,2001,52803
200,2002,53454
200,2003,55768
200,2004,60437
200,2005,64800
200,2006,48104
200,2007,59359
200,2008,56285
200,2009,81433
200,2010,70864
200,2011,59109
200,2012,57705
200,2013,76344
202,1989,40242
202,1990,40543
202,1991,48005
202,1992,57680
202,1993,74397
202,1994,102743
202,1995,290032
202,1996,252981
202,1997,180812
202,1998,198528
202,1999,223441
202,2000,215428
202,2001,314531
202,2002,322516
202,2003,331399
202,2004,358632
202,2005,372073
202,2006,432834
202,2007,460574
202,2008,415287
202,2009,368308
202,2010,380000
202,2011,409445
202,2012,456100
202,2013,474512
203,1989,1.30506e+07
203,1990,1.38488e+07
203,1991,1.50415e+07
203,1992,1.74894e+07
203,1993,1.7439e+07
203,1994,1.7438e+07
203,1995,1.72256e+07
203,1996,1.69654e+07
203,1997,1.75676e+07
203,1998,1.7862e+07
203,1999,1.81081e+07
203,2000,2.20135e+07
203,2001,1.8697e+07
203,2002,2.06516e+07
203,2003,2.18747e+07
203,2004,2.21853e+07
203,2005,2.11803e+07
203,2006,2.3104e+07
203,2007,2.19811e+07
203,2008,2.36765e+07
203,2009,2.24959e+07
203,2010,2.17179e+07
203,2011,2.20457e+07
203,2012,2.22026e+07
203,2013,2.24712e+07
204,1989,506815
204,1990,516021
204,1991,511824
204,1992,501542
204,1993,500164
204,1994,452699
204,1995,446314
204,1996,436431
204,1997,470974
204,1998,493786
204,1999,517245
204,2000,571538
204,2001,597473
204,2002,641376
204,2003,697940
204,2004,754506
204,2005,814859
204,2006,924279
204,2007,937268
204,2008,931322
204,2009,854327
204,2010,849931
204,2011,845231
204,2012,862414
204,2013,881866
205,1989,108259
205,1990,123676
205,1991,170504
205,1992,155392
205,1993,75603
205,1994,302137
205,1995,306562
205,1996,388337
205,1997,364059
205,1998,324025
205,1999,311091
205,2000,322710
205,2001,337970
205,2002,353204
205,2003,247703
205,2004,287282
205,2005,282860
205,2006,264153
205,2007,283345
205,2008,280393
205,2009,256122
205,2010,263745
205,2011,334252
205,2012,341458
205,2013,433045
206,1989,233846
206,1990,279963
206,1991,250212
206,1992,271343
206,1993,264170
206,1994,345239
206,1995,357047
206,1996,404743
206,1997,386437
206,1998,354785
206,1999,451888
206,2000,344685
206,2001,483307
206,2002,486383
206,2003,421738
206,2004,477693
206,2005,477087
206,2006,462085
206,2007,747056
206,2008,534787
206,2009,611405
206,2010,623889
206,2011,636286
206,2012,659009
206,2013,713254
207,1989,570033
207,1990,625998
207,1991,661856
207,1992,642560
207,1993,631657
207,1994,846884
207,1995,1.03799e+06
207,1996,1.04682e+06
207,1997,1.15527e+06
207,1998,1.23991e+06
207,1999,1.28848e+06
207,2000,1.41256e+06
207,2001,1.51088e+06
207,2002,1.58015e+06
207,2003,1.52914e+06
207,2004,1.64515e+06
207,2005,1.61508e+06
207,2006,2.05156e+06
207,2007,2.02329e+06
207,2008,1.8849e+06
207,2009,1.65336e+06
207,2010,1.73844e+06
207,2011,1.65448e+06
207,2012,1.81357e+06
207,2013,1.88421e+06
208,1989,83667
208,1990,94157
208,1991,71854
208,1992,80500
208,1993,65043
208,1994,79681
208,1995,85437
208,1996,79943
208,1997,80506
208,1998,80478
208,1999,82660
208,2000,86723
208,2001,79996
208,2002,79134
208,2003,58280
208,2004,77694
208,2005,83074
208,2006,88776
208,2007,95522
208,2008,102082
208,2009,85063
208,2010,112926
208,2011,126116
208,2012,141576
208,2013,147195
209,1989,1.27298e+07
209,1990,1.26545e+07
209,1991,1.37644e+07
209,1992,1.38923e+07
209,1993,1.4197e+07
209,1994,1.51018e+07
209,1995,1.56396e+07
209,1996,1.49103e+07
209,1997,1.5419e+07
209,1998,1.57576e+07
209,1999,1.57931e+07
209,2000,1.90823e+07
209,2001,1.86131e+07
209,2002,1.90409e+07
209,2003,1.98064e+07
209,2004,2.09205e+07
209,2005,2.24728e+07
209,2006,2.33082e+07
209,2007,2.2549e+07
209,2008,2.11588e+07
209,2009,2.11093e+07
209,2010,2.25419e+07
209,2011,2.31401e+07
209,2012,2.32093e+07
209,2013,2.34668e+07
210,1989,1.14147e+06
210,1990,1.1534e+06
210,1991,1.1763e+06
210,1992,1.20664e+06
210,1993,1.26936e+06
210,1994,1.31313e+06
210,1995,1.29457e+06
210,1996,1.41118e+06
210,1997,1.55893e+06
210,1998,1.66419e+06
210,1999,1.59633e+06
210,2000,1.56859e+06
210,2001,1.61055e+06
210,2002,1.54662e+06
210,2003,1.49779e+06
210,2004,1.43713e+06
210,2005,1.34803e+06
210,2006,1.33705e+06
210,2007,1.21521e+06
210,2008,1.26654e+06
210,2009,1.24184e+06
210,2010,1.14743e+06
210,2011,1.13865e+06
210,2012,1.07454e+06
210,2013,1.10985e+06
212,1989,900
212,1990,868
212,1991,1054
212,1992,1074
212,1993,1056
212,1994,919
212,1995,1030
212,1996,1190
212,1997,1184
212,1998,841
212,1999,692
212,2000,1144
212,2001,1202
212,2002,1030
212,2003,1215
212,2004,1204
212,2005,1147
212,2006,1276
212,2007,1474
212,2008,1944
212,2009,2153
212,2010,2120
212,2011,2144
212,2012,2151
212,2013,2140
213,1989,NA
213,1990,NA
213,1991,NA
213,1992,NA
213,1993,NA
213,1994,NA
213,1995,NA
213,1996,NA
213,1997,NA
213,1998,NA
213,1999,NA
213,2000,NA
213,2001,NA
213,2002,NA
213,2003,NA
213,2004,NA
213,2005,NA
213,2006,NA
213,2007,NA
213,2008,NA
213,2009,NA
213,2010,NA
213,2011,NA
213,2012,NA
213,2013,NA
214,1989,500427
214,1990,549338
214,1991,699341
214,1992,863401
214,1993,529312
214,1994,656947
214,1995,708345
214,1996,781123
214,1997,826853
214,1998,726064
214,1999,936672
214,2000,1.00429e+06
214,2001,1.002e+06
214,2002,1.03516e+06
214,2003,1.2339e+06
214,2004,1.50649e+06
214,2005,1.51e+06
214,2006,1.56542e+06
214,2007,1.69331e+06
214,2008,1.69465e+06
214,2009,1.63175e+06
214,2010,1.67149e+06
214,2011,1.30443e+06
214,2012,1.43468e+06
214,2013,1.22585e+06
215,1989,36614
215,1990,40572
215,1991,31595
215,1992,37305
215,1993,42465
215,1994,44351
215,1995,52402
215,1996,56058
215,1997,56506
215,1998,54360
215,1999,51094
215,2000,53429
215,2001,45680
215,2002,58169
215,2003,57666
